num_bo,ano_bo,id_delegacia,nome_departamento,nome_seccional,delegacia,nome_departamento_circ,nome_seccional_circ,nome_delegacia_circ,ano,mes,flag_status,rubrica,desdobramento,conduta,latitude,longitude,location,cidade,logradouro,numero_logradouro,flag_status_2
338,2016,10310,DECAP,DEL.SEC.5º LESTE,56º D.P.  VILA ALPINA,DECAP,DEL.SEC.5º LESTE,56º D.P.  VILA ALPINA,2016,1,C,Lesão corporal (art. 129),NULL,NULL,-23.5841184243043,-46.576988624634303,POINT(-46.576988624634303 -23.5841184243043),S.PAULO,AVENIDA PROFESSOR LUIZ IGNACIO ANHAIA ME,2921,C
1307,2016,10328,DECAP,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO,DECAP,DEL.SEC.7º ITAQUERA,63º D.P. VILA JACUI,2016,3,C,Furto (art. 155),NULL,VEICULO,-23.516184902428499,-46.475221066028503,POINT(-46.475221066028503 -23.516184902428499),S.PAULO,RUA SANTA RITA DO JACUTINGA,100,C
953,2016,10328,DECAP,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO,DECAP,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO,2016,2,C,"Furto qualificado (art. 155, §4o.)",§4o. Se o crime é cometido:,ESTABELECIMENTO COMERCIAL,-23.5395625175398,-46.458741853927997,POINT(-46.458741853927997 -23.5395625175398),S.PAULO,AVENIDA DO CONTORNO,90,C
418,2016,30433,DEMACRO,DEL.SEC.CARAPICUIBA,03º D.P. CARAPICUIBA,DEMACRO,DEL.SEC.CARAPICUIBA,03º D.P. CARAPICUIBA,2016,3,C,"Furto qualificado (art. 155, §4o.)",NULL,OUTROS,-23.537769124157901,-46.829176803420999,POINT(-46.829176803420999 -23.537769124157901),CARAPICUIBA,ESTRADA JEQUITIBÁ,790,C
1633,2016,10333,DECAP,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA,DECAP,DEL.SEC.3º OESTE,33º D.P.  PIRITUBA,2016,3,C,"Furto qualificado (art. 155, §4o.)",NULL,ESTABELECIMENTO ENSINO,-23.512643019715799,-46.749348266589699,POINT(-46.749348266589699 -23.512643019715799),S.PAULO,RUA ARTUR ORLANDO,985,C
5383,2016,10101,DECAP,DEL.SEC.1º CENTRO,01º D.P. SE,DECAP,DEL.SEC.1º CENTRO,01º D.P. SE,2016,10,C,Furto (art. 155),NULL,TRANSEUNTE,-23.548797731104099,-46.637558964203699,POINT(-46.637558964203699 -23.548797731104099),S.PAULO,RUA LIBERO BADARO,100,C
10751,2016,10211,DECAP,DEL.SEC.6º SANTO AMARO,11º D.P. SANTO AMARO,DECAP,DEL.SEC.6º SANTO AMARO,11º D.P. SANTO AMARO,2016,10,C,Furto (art. 155),NULL,INTERIOR DE VEICULO,-23.648923830051999,-46.706184693502998,POINT(-46.706184693502998 -23.648923830051999),S.PAULO,AVENIDA DAS NACOES UNIDAS,16741,C
249,2016,10108,DECAP,DEL.SEC.1º CENTRO,08º D.P. BRAS,DECAP,DEL.SEC.1º CENTRO,08º D.P. BRAS,2016,1,C,Lesão corporal culposa na direção de veículo automotor (Art. 303),NULL,NULL,-23.560322030993198,-46.613427022457401,POINT(-46.613427022457401 -23.560322030993198),S.PAULO,AVENIDA DO ESTADO,6000,C
12891,2016,20120,DECAP,DEL.SEC.4º NORTE,20º D.P.  AGUA FRIA,DECAP,DEL.SEC.4º NORTE,09º D.P. - CARANDIRU,2016,12,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.5088036276304,-46.624806787456201,POINT(-46.624806787456201 -23.5088036276304),S.PAULO,AVENIDA CRUZEIRO DO SUL,2630,C
1343,2016,10354,DECAP,DEL.SEC.8º SAO MATEUS,54º D.P.  CID. TIRADENTES,DECAP,DEL.SEC.8º SAO MATEUS,54º D.P.  CID. TIRADENTES,2016,3,C,Lesão corporal (art. 129),NULL,NULL,-23.584847394363599,-46.391278412363597,POINT(-46.391278412363597 -23.584847394363599),S.PAULO,TRAVESSA PEDRO ALLENDE,44,C
5933,2016,10335,DECAP,DEL.SEC.4º NORTE,72º D.P. VILA PENTEADO,DECAP,DEL.SEC.4º NORTE,72º D.P. VILA PENTEADO,2016,8,C,Roubo (art. 157),NULL,CARGA,-23.455819921074099,-46.6805278549623,POINT(-46.6805278549623 -23.455819921074099),S.PAULO,RUA PEDRO ALBA,48,C
459,2016,10323,DECAP,DEL.SEC.3º OESTE,23º D.P.  PERDIZES,DECAP,DEL.SEC.3º OESTE,23º D.P.  PERDIZES,2016,1,C,"Furto qualificado (art. 155, §4o.)",NULL,TRANSEUNTE,-23.5324697931838,-46.666503619798199,POINT(-46.666503619798199 -23.5324697931838),S.PAULO,RUA MONTE ALEGRE,187,C
6849,2016,10330,DECAP,DEL.SEC.2º SUL,27º D.P.  IBIRAPUERA,DECAP,DEL.SEC.2º SUL,36º D.P.  VILA MARIANA,2016,7,C,"Furto qualificado (art. 155, §4o.)",§4o. Se o crime é cometido:,ESTABELECIMENTO COMERCIAL,-23.588587926999899,-46.648041100999897,POINT(-46.648041100999897 -23.588587926999899),S.PAULO,AVENIDA IBIRAPUERA,0,C
3317,2016,10331,DECAP,DEL.SEC.7º ITAQUERA,68º D.P. LAGEADO,DECAP,DEL.SEC.7º ITAQUERA,68º D.P. LAGEADO,2016,10,C,"Furto qualificado (art. 155, §4o.)",NULL,INTERIOR DE VEICULO,-23.530785886169799,-46.403426559777898,POINT(-46.403426559777898 -23.530785886169799),S.PAULO,RUA FRANCISCO DE OLIVEIRA,47,C
202822,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.4º NORTE,28º D.P.  FREGUESIA DO O,2016,2,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.492670804842099,-46.692411074157803,POINT(-46.692411074157803 -23.492670804842099),S.PAULO,R. BAIÃO PARENTE,261,C
3173,2016,10351,DECAP,DEL.SEC.3º OESTE,51º D.P.  RIO PEQUENO,DECAP,DEL.SEC.3º OESTE,51º D.P.  RIO PEQUENO,2016,10,C,"Furto qualificado (art. 155, §4o.)",NULL,OUTROS,-23.578593668714198,-46.7404051942857,POINT(-46.7404051942857 -23.578593668714198),S.PAULO,RUA CELIO MANOEL VIEIRA,22,C
8373,2016,10356,DECAP,DEL.SEC.3º OESTE,89º D.P. JARDIM TABOAO,DECAP,DEL.SEC.3º OESTE,89º D.P. JARDIM TABOAO,2016,10,C,Lesão corporal culposa na direção de veículo automotor (Art. 303),NULL,NULL,-23.634169585999899,-46.732798101,POINT(-46.732798101 -23.634169585999899),S.PAULO,RUA NELSON GAMA DE OLIVEIRA,0,C
1206,2016,10241,DECAP,DEL.SEC.3º OESTE,37º D.P.  CAMPO LIMPO,DECAP,DEL.SEC.3º OESTE,37º D.P.  CAMPO LIMPO,2016,3,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.642310798311701,-46.738837465158603,POINT(-46.738837465158603 -23.642310798311701),S.PAULO,AVENIDA DAS BELEZAS,100,C
162,2016,10336,DECAP,DEL.SEC.4º NORTE,73º D.P. JACANA,DECAP,DEL.SEC.4º NORTE,73º D.P. JACANA,2016,1,C,Furto (art. 155),NULL,VEICULO,-23.452974322915701,-46.592669256779502,POINT(-46.592669256779502 -23.452974322915701),S.PAULO,RUA MARLIERIA,40,C
3173,2016,10339,DECAP,DEL.SEC.3º OESTE,75º D.P. JARDIM ARPOADOR,DECAP,DEL.SEC.3º OESTE,93º D.P. JAGUARÉ,2016,10,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.557014983617101,-46.745112356639098,POINT(-46.745112356639098 -23.557014983617101),S.PAULO,AVENIDA JAGUARE,200,C
996,2016,10248,DECAP,DEL.SEC.6º SANTO AMARO,48º D.P.  CIDADE DUTRA,DECAP,DEL.SEC.6º SANTO AMARO,85º D.P. JARDIM MIRNA,2016,1,C,Furto (art. 155),NULL,INTERIOR DE VEICULO,-23.782191952865499,-46.685926140791302,POINT(-46.685926140791302 -23.782191952865499),S.PAULO,ESTRADA DO BARRO BRANCO,3005,C
4341,2016,10344,DECAP,DEL.SEC.6º SANTO AMARO,80º D.P. VILA JOANIZA,DECAP,DEL.SEC.3º OESTE,23º D.P.  PERDIZES,2016,11,C,Lesão corporal culposa na direção de veículo automotor (Art. 303),NULL,NULL,-23.520900712631502,-46.657905102473599,POINT(-46.657905102473599 -23.520900712631502),S.PAULO,AVENIDA DOUTOR ABRAAO RIBEIRO,450,C
6107,2016,10241,DECAP,DEL.SEC.3º OESTE,37º D.P.  CAMPO LIMPO,DECAP,DEL.SEC.3º OESTE,37º D.P.  CAMPO LIMPO,2016,12,C,Furto (art. 155),NULL,TRANSEUNTE,-23.619272823092999,-46.758130276511601,POINT(-46.758130276511601 -23.619272823092999),S.PAULO,ESTRADA DO CAMPO LIMPO,2000,C
124,2016,10216,DECAP,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO,DECAP,DEL.SEC.2º SUL,83º D.P. PARQUE BRISTOL,2016,1,C,Furto (art. 155),NULL,RESIDENCIA,-23.6408351470144,-46.612852306895697,POINT(-46.612852306895697 -23.6408351470144),S.PAULO,RUA WILIAM KENT,39,C
6955,2016,10226,DECAP,DEL.SEC.2º SUL,26º D.P.  SACOMA,DECAP,DEL.SEC.2º SUL,95º D.P. HELIÓPOLIS,2016,10,C,Roubo (art. 157),NULL,RESIDENCIA,-23.643526715,-46.585784846999999,POINT(-46.585784846999999 -23.643526715),S.PAULO,ACESSO AVENIDA MARGINAL ESQUERDA ANCHIET,500,C
198716,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DEMACRO,DEL.SEC.GUARULHOS,01º D.P. GUARULHOS,2016,2,C,Furto (art. 155),NULL,INTERIOR ESTABELECIMENTO,-23.4701934400439,-46.530538679757697,POINT(-46.530538679757697 -23.4701934400439),GUARULHOS,RUA DOM PEDRO II,25,C
1424,2016,10310,DECAP,DEL.SEC.5º LESTE,56º D.P.  VILA ALPINA,DECAP,DEL.SEC.5º LESTE,56º D.P.  VILA ALPINA,2016,3,C,Lesão corporal (art. 129),NULL,NULL,-23.5819478484513,-46.588143711739797,POINT(-46.588143711739797 -23.5819478484513),S.PAULO,RUA MARIA DAFFRE,10,C
617222,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.3º OESTE,23º D.P.  PERDIZES,2016,5,C,Furto (art. 155),NULL,INTERIOR ESTABELECIMENTO,-23.525307127000001,-46.668191321999998,POINT(-46.668191321999998 -23.525307127000001),S.PAULO,ESTAÇÃO METRO PALMEIRAS - BARRA FUNDA,0,C
404,2016,30418,DEMACRO,DEL.SEC.OSASCO,05º D.P. OSASCO,DEMACRO,DEL.SEC.OSASCO,01º D.P. OSASCO,2016,1,C,Roubo (art. 157),NULL,VEICULO,-23.541031668866399,-46.816165189679801,POINT(-46.816165189679801 -23.541031668866399),OSASCO,AVENIDA MARECHAL JOÃO BATISTA MASCARENHA,2200,C
2415,2016,20250,DECAP,DEL.SEC.7º ITAQUERA,50º D.P.  ITAIM PAULISTA,DECAP,DEL.SEC.7º ITAQUERA,50º D.P.  ITAIM PAULISTA,2016,2,C,Furto (art. 155),NULL,VEICULO,-23.4979148422366,-46.405799385333403,POINT(-46.405799385333403 -23.4979148422366),S.PAULO,RUA BARENA,127,C
4652,2016,30103,DEMACRO,DEL.SEC.SANTO ANDRÉ,02º D.P. SANTO ANDRÉ,DEMACRO,DEL.SEC.SANTO ANDRÉ,02º D.P. SANTO ANDRÉ,2016,8,C,A.I.-Roubo (art. 157),NULL,VEICULO,-23.636733993333301,-46.522264960859602,POINT(-46.522264960859602 -23.636733993333301),S.ANDRE,RUA INGLATERRA,247,C
6423,2016,30109,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,01º D.P. S.B.C-DR OMAR CASSIM,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,01º D.P. S.CAETANO DO SUL,2016,7,C,Furto (art. 155),NULL,OUTROS,-23.6140114009531,-46.565637952718703,POINT(-46.565637952718703 -23.6140114009531),S.CAETANO DO SUL,RUA JOÃO PESSOA,115,C
273,2016,30325,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.DEF.MUL. SUZANO,DEMACRO,DEL.SEC.MOGI DAS CRUZES,02º D.P. SUZANO,2016,3,C,Lesão corporal (art. 129),NULL,NULL,-23.5251565982025,-46.308704014898701,POINT(-46.308704014898701 -23.5251565982025),SUZANO,RUA DOUTOR ARMANDO DE RÉ,423,C
182,2016,30306,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01º D.P. MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01º D.P. MOGI DAS CRUZES,2016,1,C,Furto (art. 155),NULL,VEICULO,-23.520033263999899,-46.184150242999998,POINT(-46.184150242999998 -23.520033263999899),MOGI DAS CRUZES,RUA JULIO PRESTES,0,C
534,2016,30307,DEMACRO,DEL.SEC.MOGI DAS CRUZES,02º D.P. MOGI DAS CRUZES,DECAP,DEL.SEC.4º NORTE,13º D.P. CASA VERDE,2016,2,C,Roubo (art. 157),NULL,CARGA,,,,S.PAULO,MARGINAL TIETE,0,C
1324511,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.7º ITAQUERA,64º D.P. CID.AE CARVALHO,2016,10,C,Roubo (art. 157),NULL,INTERIOR DE VEICULO,-23.539457727262601,-46.458470093752098,POINT(-46.458470093752098 -23.539457727262601),S.PAULO,AVENIDA DO CONTORNO,60,C
377705,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.1º CENTRO,01º D.P. SE,2016,3,C,Furto (art. 155),NULL,TRANSEUNTE,-23.545501987000002,-46.634854337999997,POINT(-46.634854337999997 -23.545501987000002),S.PAULO,AVENIDA SAO JOAO,0,C
12,2017,30228,DEMACRO,DEL.SEC.FRANCO DA ROCHA,01º D.P. MAIRIPORÃ,DEMACRO,DEL.SEC.FRANCO DA ROCHA,01º D.P. MAIRIPORÃ,2016,12,C,Furto (art. 155),NULL,RESIDENCIA,,,,MAIRIPORA,ESTRADA DO CORUMBA,2030,C
3,2017,990900,DECAP,DEL.SEC.1º CENTRO,DEL.POL.PESSOA COM DEFICIENC.,DECAP,DEL.SEC.8º SAO MATEUS,41º D.P.  VILA RICA,2016,12,C,Lesão corporal culposa na direção de veículo automotor (Art. 303),NULL,NULL,-23.586600630015301,-46.518918677666001,POINT(-46.518918677666001 -23.586600630015301),S.PAULO,RUA GENERAL PORFIRIO DA PAZ,100,C
6414,2016,20113,DECAP,DEL.SEC.4º NORTE,13º D.P. CASA VERDE,DECAP,DEL.SEC.4º NORTE,28º D.P.  FREGUESIA DO O,2016,7,C,"Furto qualificado (art. 155, §4o.)",§4o. Se o crime é cometido:,INTERIOR DE VEICULO,-23.505074724787899,-46.691880194566799,POINT(-46.691880194566799 -23.505074724787899),S.PAULO,AVENIDA NOSSA SENHORA DO O,2010,C
7123,2016,20120,DECAP,DEL.SEC.4º NORTE,20º D.P.  AGUA FRIA,DECAP,DEL.SEC.4º NORTE,20º D.P.  AGUA FRIA,2016,7,C,Lesão corporal (art. 129),NULL,NULL,-23.4974429118461,-46.624536346846099,POINT(-46.624536346846099 -23.4974429118461),S.PAULO,RUA GARCAO TINOCO,62,C
1168,2016,30210,DEMACRO,DEL.SEC.FRANCO DA ROCHA,DEL.POL.MAIRIPORÃ,DEMACRO,DEL.SEC.FRANCO DA ROCHA,01º D.P. MAIRIPORÃ,2016,4,C,Lesão corporal (art. 129),NULL,NULL,,,,MAIRIPORA,RUA HACUJI YOKOMIZU,376,C
818293,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.6º SANTO AMARO,80º D.P. VILA JOANIZA,2016,6,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.680661614571399,-46.654625222857099,POINT(-46.654625222857099 -23.680661614571399),S.PAULO,RUA AMERICANOPOLIS,111,C
1077185,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.2º SUL,35º D.P.  JABAQUARA,2016,8,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.6398589426169,-46.644768667813501,POINT(-46.644768667813501 -23.6398589426169),S.PAULO,RUA CAMBUIS,183,C
5549,2016,20113,DECAP,DEL.SEC.4º NORTE,13º D.P. CASA VERDE,DECAP,DEL.SEC.4º NORTE,13º D.P. CASA VERDE,2016,6,C,Lesão corporal culposa na direção de veículo automotor (Art. 303),NULL,NULL,-23.500910342999902,-46.659775123999999,POINT(-46.659775123999999 -23.500910342999902),S.PAULO,RUA JUCA FLORIANO,221,C
962155,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.4º NORTE,19º D.P.  VILA MARIA,2016,7,C,Furto (art. 155),NULL,VEICULO,-23.505822532700599,-46.583418124664298,POINT(-46.583418124664298 -23.505822532700599),S.PAULO,PRAÇA GOMES FIGUEIREDO,114,C
1278,2016,10308,DECAP,DEL.SEC.5º LESTE,52º D.P.  PARQUE S.JORGE,DECAP,DEL.SEC.7º ITAQUERA,63º D.P. VILA JACUI,2016,1,C,Furto (art. 155),NULL,INTERIOR ESTABELECIMENTO,-23.499578025000002,-46.454320574999898,POINT(-46.454320574999898 -23.499578025000002),S.PAULO,RUA PARIOTO,350,C
3269,2016,30110,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,02º D.P. S.BERNARDO DO CAMPO,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,02º D.P. S.BERNARDO DO CAMPO,2016,8,C,Roubo (art. 157),NULL,VEICULO,-23.668084537999999,-46.564737439799998,POINT(-46.564737439799998 -23.668084537999999),S.BERNARDO DO CAMPO,RUA LÍDIA,157,C
1761,2016,10309,DECAP,DEL.SEC.8º SAO MATEUS,55º D.P.  PARQUE S.RAFAEL,DECAP,DEL.SEC.8º SAO MATEUS,55º D.P.  PARQUE S.RAFAEL,2016,6,C,Lesão corporal (art. 129),NULL,NULL,-23.639230781999998,-46.459053632999897,POINT(-46.459053632999897 -23.639230781999998),S.PAULO,ESTRADA SANTO ANDRE,1672,C
3974,2016,10108,DECAP,DEL.SEC.1º CENTRO,08º D.P. BRAS,DECAP,DEL.SEC.1º CENTRO,01º D.P. SE,2016,6,C,"Homicídio qualificado (art. 121, §2o.)",NULL,NULL,-23.547170404382701,-46.630670947390001,POINT(-46.630670947390001 -23.547170404382701),S.PAULO,PARQUE DOM PEDRO II,306,C
1032429,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DEMACRO,DEL.SEC.SANTO ANDRÉ,01º D.P. MAUA,2016,8,C,Roubo (art. 157),NULL,VEICULO,-23.6695517910569,-46.480519748468097,POINT(-46.480519748468097 -23.6695517910569),MAUA,RUA JÚLIO PRESTES,57,C
910590,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.6º SANTO AMARO,47º D.P.  CAPAO REDONDO,2016,7,C,Furto (art. 155),NULL,TRANSEUNTE,-23.652558457243,-46.7912419262802,POINT(-46.7912419262802 -23.652558457243),S.PAULO,RUA JOSE BOTELHO CARVALHO,65,C
1109025,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.4º NORTE,38º D.P.  VILA AMALIA,2016,8,C,Furto (art. 155),NULL,INTERIOR TRANSPORTE COLETIVO,-23.4746482624845,-46.652287267090699,POINT(-46.652287267090699 -23.4746482624845),S.PAULO,RUA FRANKLIN DO AMARAL,223,C
342,2016,30441,DEMACRO,DEL.SEC.CARAPICUIBA,01º D.P. BARUERI,DEMACRO,DEL.SEC.OSASCO,05º D.P. OSASCO,2016,3,C,Furto (art. 155),NULL,INTERIOR DE VEICULO,,,,OSASCO,VIADUTO SAIDA 17 CASTELO BRANCO,1,C
17886,2016,170410,PRODESP,POLICIA MILITAR,POLICIA MILITAR,DEMACRO,DEL.SEC.CARAPICUIBA,DEL.POL.COTIA,2016,6,C,Furto (art. 155),NULL,OUTROS,-23.6352701570504,-46.948507573306102,POINT(-46.948507573306102 -23.6352701570504),COTIA,RUA GRÊMIO,79,C
1319621,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.6º SANTO AMARO,47º D.P.  CAPAO REDONDO,2016,10,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.6790910816086,-46.783084500478203,POINT(-46.783084500478203 -23.6790910816086),S.PAULO,RUA PERIDOTO,203,C
329533,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.1º CENTRO,03º D.P. CAMPOS ELISEOS,2016,2,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.541777128,-46.646572198999898,POINT(-46.646572198999898 -23.541777128),S.PAULO,RUA DO AROUCHE,0,C
790462,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.8º SAO MATEUS,70º D.P. VILA EMA,2016,6,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.595571303359499,-46.533949206092402,POINT(-46.533949206092402 -23.595571303359499),S.PAULO,RUA PROFESSOR BOURHAN HELOU,200,C
4169,2016,30124,DEMACRO,DEL.SEC.SANTO ANDRÉ,01º D.P. MAUA,DEMACRO,DEL.SEC.SANTO ANDRÉ,01º D.P. MAUA,2016,6,C,Lesão corporal (art. 129),NULL,NULL,-23.665321650391299,-46.462244532304297,POINT(-46.462244532304297 -23.665321650391299),MAUA,RUA GUIDO MONTEGIA,111,C
680597,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.2º SUL,35º D.P.  JABAQUARA,2016,5,C,Roubo (art. 157),NULL,OUTROS,-23.640278988746999,-46.657328353842097,POINT(-46.657328353842097 -23.640278988746999),S.PAULO,RUA ANGELICA DE JESUS,5,C
1783,2016,30405,DEMACRO,DEL.SEC.TABOÃO DA SERRA,DEL.POL.EMBU-GUAÇU,DEMACRO,DEL.SEC.TABOÃO DA SERRA,DEL.POL.EMBU-GUAÇU,2016,8,C,Furto (art. 155),NULL,ESTABELECIMENTO ENSINO,,,,EMBU-GUACU,RUA OLIRIO MOREIRA,28,C
6072,2016,30309,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SUZANO,DEMACRO,DEL.SEC.MOGI DAS CRUZES,DEL.POL.SUZANO,2016,11,C,Roubo (art. 157),NULL,VEICULO,-23.6129641855618,-46.375155348956298,POINT(-46.375155348956298 -23.6129641855618),SUZANO,ESTRADA DOS FERNANDES,9000,C
697,2016,30212,DEMACRO,DEL.SEC.GUARULHOS,04º D.P. GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,04º D.P. GUARULHOS,2016,1,C,"Furto qualificado (art. 155, §4o.)",NULL,OUTROS,-23.435878767904601,-46.393899331127102,POINT(-46.393899331127102 -23.435878767904601),GUARULHOS,RUA CAMINHO DEZESSEIS,17,C
2585,2016,30306,DEMACRO,DEL.SEC.MOGI DAS CRUZES,01º D.P. MOGI DAS CRUZES,DEMACRO,DEL.SEC.MOGI DAS CRUZES,02º D.P. MOGI DAS CRUZES,2016,6,C,Lesão corporal (art. 129),NULL,NULL,-23.508604390424299,-46.208358599667498,POINT(-46.208358599667498 -23.508604390424299),MOGI DAS CRUZES,RUA FRANCISCO REGIS DE OLIVEIRA,201,C
905726,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DEMACRO,DEL.SEC.TABOÃO DA SERRA,DEL.POL.ITAPECERICA DA SERRA,2016,7,C,Furto (art. 155),NULL,OUTROS,-23.714157769644999,-46.837551802389299,POINT(-46.837551802389299 -23.714157769644999),ITAPECERICA DA SERRA,RUA DONÁ ANILA,1001,C
1014746,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DEMACRO,DEL.SEC.S.BERNARDO DO CAMPO,01º D.P. S.B.C-DR OMAR CASSIM,2016,8,C,Furto (art. 155),NULL,TRANSEUNTE,-23.712063108999899,-46.552281727999997,POINT(-46.552281727999997 -23.712063108999899),S.BERNARDO DO CAMPO,AVENIDA BRIGADEIRO FARIA LIMA,0,C
1653691,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DEMACRO,DEL.SEC.SANTO ANDRÉ,02º D.P. MAUA,2016,12,C,Roubo (art. 157),NULL,TRANSEUNTE,-23.678340077795401,-46.435170354344002,POINT(-46.435170354344002 -23.678340077795401),MAUA,RUA CAETANO ALETO,21,C
874910,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.6º SANTO AMARO,47º D.P.  CAPAO REDONDO,2016,7,C,Furto (art. 155),NULL,INTERIOR TRANSPORTE COLETIVO,-23.6408544882574,-46.785894258454,POINT(-46.785894258454 -23.6408544882574),S.PAULO,RUA DOUTOR CICERO VIEIRA,59,C
950740,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.2º SUL,16º D.P. VILA CLEMENTINO,2016,7,C,Roubo (art. 157),NULL,INTERIOR ESTABELECIMENTO,-23.5997251892903,-46.628195443258001,POINT(-46.628195443258001 -23.5997251892903),S.PAULO,RUA LOEFGREEN,2000,C
132,2016,30225,DEMACRO,DEL.SEC.GUARULHOS,DEL.PROTECAO IDOSO GUARULHOS,DEMACRO,DEL.SEC.GUARULHOS,01º D.P. GUARULHOS,2016,3,C,Furto (art. 155),NULL,OUTROS,-23.469062994295001,-46.528411019131099,POINT(-46.528411019131099 -23.469062994295001),GUARULHOS,RUA LUÍS GAMA,186,C
765538,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.4º NORTE,20º D.P.  AGUA FRIA,2016,6,C,Furto (art. 155),NULL,VEICULO,-23.457026033584899,-46.623352325735802,POINT(-46.623352325735802 -23.457026033584899),S.PAULO,Rua Maria Francisca,20,C
841065,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.3º OESTE,34º D.P.  MORUMBI,2016,7,C,Roubo (art. 157),NULL,INTERIOR DE VEICULO,-23.607867167999899,-46.708612588999998,POINT(-46.708612588999998 -23.607867167999899),S.PAULO,AVENIDA BARAO DO MELGACO,565,C
1614081,2016,900020,DIPOL - DEPTO DE INTELIGENCIA,DELEGACIA ELETRONICA,DELEGACIA ELETRONICA,DECAP,DEL.SEC.3º OESTE,07º D.P. LAPA,2016,12,C,Furto (art. 155),NULL,TRANSEUNTE,-23.520624174999998,-46.701522003000001,POINT(-46.701522003000001 -23.520624174999998),S.PAULO,PRAÇA MELVIM JONES,0,C
